SKU,Style,Category,Size,Color
J0351-SET-XS,J0351,SET,XS,Cream
J0351-SET-XXL,J0351,SET,XXL,Cream
J0351-SET-XXXL,J0351,SET,XXXL,Cream
J0352-KR-L,J0352,KURTA,L,Green
J0352-KR-M,J0352,KURTA,M,Green
J0352-KR-S,J0352,KURTA,S,Green
J0352-KR-XL,J0352,KURTA,XL,Green
J0352-KR-XXL,J0352,KURTA,XXL,Green
J0353-KR-L,J0353,KURTA,L,Peach
J0353-KR-M,J0353,KURTA,M,Peach
J0353-KR-S,J0353,KURTA,S,Peach
J0353-KR-XL,J0353,KURTA,XL,Peach
J0353-KR-XXL,J0353,KURTA,XXL,Peach
J0354-KR-L,J0354,KURTA,L,Pink
J0354-KR-M,J0354,KURTA,M,Pink
J0354-KR-S,J0354,KURTA,S,Pink
J0354-KR-XL,J0354,KURTA,XL,Pink
J0354-KR-XXL,J0354,KURTA,XXL,Pink
J0354-KR-XXXL,J0354,KURTA,XXXL,Pink
J0355-KR-L,J0355,KURTA,L,Blue
J0355-KR-M,J0355,KURTA,M,Blue
J0355-KR-S,J0355,KURTA,S,Blue
J0355-KR-XL,J0355,KURTA,XL,Blue
J0355-KR-XXL,J0355,KURTA,XXL,Blue
J0369-SKD-L,J0369,KURTA SET,L,Grey
J0369-SKD-M,J0369,KURTA SET,M,Grey
J0369-SKD-S,J0369,KURTA SET,S,Grey
J0369-SKD-XL,J0369,KURTA SET,XL,Grey
J0369-SKD-XS,J0369,KURTA SET,XS,Grey
J0369-SKD-XXL,J0369,KURTA SET,XXL,Grey
J0369-SKD-XXXL,J0369,KURTA SET,XXXL,Grey
J0370-SKD-L,J0370,KURTA SET,L,Maroon
J0370-SKD-M,J0370,KURTA SET,M,Maroon
J0370-SKD-S,J0370,KURTA SET,S,Maroon
J0370-SKD-XL,J0370,KURTA SET,XL,Maroon
J0370-SKD-XS,J0370,KURTA SET,XS,Maroon
J0370-SKD-XXL,J0370,KURTA SET,XXL,Maroon
J0370-SKD-XXXL,J0370,KURTA SET,XXXL,Maroon
J0371-SKD-L,J0371,KURTA SET,L,Teal
J0371-SKD-M,J0371,KURTA SET,M,Teal
J0371-SKD-S,J0371,KURTA SET,S,Teal
J0371-SKD-XL,J0371,KURTA SET,XL,Teal
J0371-SKD-XS,J0371,KURTA SET,XS,Teal
J0371-SKD-XXL,J0371,KURTA SET,XXL,Teal
J0371-SKD-XXXL,J0371,KURTA SET,XXXL,Teal
J0372-SKD-L,J0372,KURTA SET,L,Mustard
J0372-SKD-M,J0372,KURTA SET,M,Mustard
J0372-SKD-S,J0372,KURTA SET,S,Mustard
J0372-SKD-XL,J0372,KURTA SET,XL,Mustard
J0372-SKD-XS,J0372,KURTA SET,XS,Mustard
J0372-SKD-XXL,J0372,KURTA SET,XXL,Mustard
J0372-SKD-XXXL,J0372,KURTA SET,XXXL,Mustard
J0373-KR-L,J0373,KURTA,L,Orange
J0373-KR-M,J0373,KURTA,M,Orange
J0373-KR-S,J0373,KURTA,S,Orange
J0373-KR-XL,J0373,KURTA,XL,Orange
J0373-KR-XS,J0373,KURTA,XS,Orange
J0373-KR-XXL,J0373,KURTA,XXL,Orange
J0373-KR-XXXL,J0373,KURTA,XXXL,Orange
J0374-KR-L,J0374,KURTA,L,Green
J0374-KR-M,J0374,KURTA,M,Green
J0374-KR-S,J0374,KURTA,S,Green
J0374-KR-XL,J0374,KURTA,XL,Green
J0374-KR-XS,J0374,KURTA,XS,Green
J0374-KR-XXL,J0374,KURTA,XXL,Green
J0374-KR-XXXL,J0374,KURTA,XXXL,Green
J0375-SKD-L,J0375,SET,L,Cream
J0375-SKD-M,J0375,SET,M,Cream
J0375-SKD-S,J0375,SET,S,Cream
J0375-SKD-XL,J0375,SET,XL,Cream
J0375-SKD-XS,J0375,SET,XS,Cream
J0375-SKD-XXL,J0375,SET,XXL,Cream
J0375-SKD-XXXL,J0375,SET,XXXL,Cream
J0376-SKD-L,J0376,KURTA,L,Pink
J0376-SKD-M,J0376,KURTA,M,Pink
J0376-SKD-S,J0376,KURTA,S,Pink
J0376-SKD-XL,J0376,KURTA,XL,Pink
J0376-SKD-XS,J0376,KURTA,XS,Pink
J0376-SKD-XXL,J0376,KURTA,XXL,Pink
J0376-SKD-XXXL,J0376,KURTA,XXXL,Pink
J0377-SKD-L,J0377,SET,L,Beige
J0377-SKD-M,J0377,SET,M,Beige
J0377-SKD-S,J0377,SET,S,Beige
J0377-SKD-XL,J0377,SET,XL,Beige
J0377-SKD-XS,J0377,SET,XS,Beige
J0377-SKD-XXL,J0377,SET,XXL,Beige
J0377-SKD-XXXL,J0377,SET,XXXL,Beige
J0378-SKD-L,J0378,SET,L,Green
J0378-SKD-M,J0378,SET,M,Green
J0378-SKD-S,J0378,SET,S,Green
J0378-SKD-XL,J0378,SET,XL,Green
J0378-SKD-XS,J0378,SET,XS,Green
J0378-SKD-XXL,J0378,SET,XXL,Green
J0378-SKD-XXXL,J0378,SET,XXXL,Green
J0379-SKD-L,J0379,SET,L,Green
J0379-SKD-M,J0379,SET,M,Green
J0379-SKD-S,J0379,SET,S,Green
J0379-SKD-XL,J0379,SET,XL,Green
J0379-SKD-XS,J0379,SET,XS,Green
J0379-SKD-XXL,J0379,SET,XXL,Green
J0379-SKD-XXXL,J0379,SET,XXXL,Green
J0380-SKD-L,J0380,SET,L,Pink
J0380-SKD-M,J0380,SET,M,Pink
J0380-SKD-S,J0380,SET,S,Pink
J0380-SKD-XL,J0380,SET,XL,Pink
J0380-SKD-XS,J0380,SET,XS,Pink
J0380-SKD-XXL,J0380,SET,XXL,Pink
J0380-SKD-XXXL,J0380,SET,XXXL,Pink
J0381-SKD-L,J0381,SET,L,Gold
J0381-SKD-M,J0381,SET,M,Gold
J0381-SKD-S,J0381,SET,S,Gold
J0381-SKD-XL,J0381,SET,XL,Gold
J0381-SKD-XS,J0381,SET,XS,Gold
J0381-SKD-XXL,J0381,SET,XXL,Gold
J0381-SKD-XXXL,J0381,SET,XXXL,Gold
J0382-SKD-L,J0382,SET,L,Grey
J0382-SKD-M,J0382,SET,M,Grey
J0382-SKD-S,J0382,SET,S,Grey
J0382-SKD-XL,J0382,SET,XL,Grey
J0382-SKD-XS,J0382,SET,XS,Grey
J0382-SKD-XXL,J0382,SET,XXL,Grey
J0382-SKD-XXXL,J0382,SET,XXXL,Grey
J0385-KR-L,J0385,KURTA,L,Red
J0385-KR-M,J0385,KURTA,M,Red
J0385-KR-S,J0385,KURTA,S,Red
J0385-KR-XL,J0385,KURTA,XL,Red
J0385-KR-XS,J0385,KURTA,XS,Red
J0385-KR-XXL,J0385,KURTA,XXL,Red
J0385-KR-XXXL,J0385,KURTA,XXXL,Red
J0386-KR-L,J0386,KURTA,L,Rust
J0386-KR-M,J0386,KURTA,M,Rust
J0386-KR-S,J0386,KURTA,S,Rust
J0386-KR-XL,J0386,KURTA,XL,Rust
J0386-KR-XS,J0386,KURTA,XS,Rust
J0386-KR-XXL,J0386,KURTA,XXL,Rust
J0386-KR-XXXL,J0386,KURTA,XXXL,Rust
J0388-TP-L,J0388,TOP,L,Red
J0388-TP-M,J0388,TOP,M,Red
J0388-TP-S,J0388,TOP,S,Red
J0388-TP-XL,J0388,TOP,XL,Red
J0388-TP-XS,J0388,TOP,XS,Red
J0388-TP-XXL,J0388,TOP,XXL,Red
J0388-TP-XXXL,J0388,TOP,XXXL,Red
J0389-TP-L,J0389,TOP,L,Teal
J0389-TP-M,J0389,TOP,M,Teal
J0389-TP-S,J0389,TOP,S,Teal
J0389-TP-XL,J0389,TOP,XL,Teal
J0389-TP-XS,J0389,TOP,XS,Teal
J0389-TP-XXL,J0389,TOP,XXL,Teal
J0389-TP-XXXL,J0389,TOP,XXXL,Teal
J0390-TP-L,J0390,TOP,L,Mauve
J0390-TP-M,J0390,TOP,M,Mauve
J0390-TP-S,J0390,TOP,S,Mauve
J0390-TP-XL,J0390,TOP,XL,Mauve
J0390-TP-XS,J0390,TOP,XS,Mauve
J0390-TP-XXL,J0390,TOP,XXL,Mauve
J0390-TP-XXXL,J0390,TOP,XXXL,Mauve
J0391-TP-L,J0391,TOP,L,Green
J0391-TP-M,J0391,TOP,M,Green
J0391-TP-S,J0391,TOP,S,Green
J0391-TP-XL,J0391,TOP,XL,Green
J0391-TP-XS,J0391,TOP,XS,Green
J0391-TP-XXL,J0391,TOP,XXL,Green
J0391-TP-XXXL,J0391,TOP,XXXL,Green
J0392-TP-L,J0392,TOP,L,Rust
J0392-TP-M,J0392,TOP,M,Rust
J0392-TP-S,J0392,TOP,S,Rust
J0392-TP-XL,J0392,TOP,XL,Rust
J0392-TP-XS,J0392,TOP,XS,Rust
J0392-TP-XXL,J0392,TOP,XXL,Rust
J0392-TP-XXXL,J0392,TOP,XXXL,Rust
J0395-DR-L,J0395,DRESS,L,Teal
J0395-DR-M,J0395,DRESS,M,Teal
J0395-DR-S,J0395,DRESS,S,Teal
J0395-DR-XL,J0395,DRESS,XL,Teal
J0395-DR-XS,J0395,DRESS,XS,Teal
J0395-DR-XXL,J0395,DRESS,XXL,Teal
J0395-DR-XXXL,J0395,DRESS,XXXL,Teal
J0396-DR-L,J0396,DRESS,L,Yellow
J0396-DR-M,J0396,DRESS,M,Yellow
J0396-DR-S,J0396,DRESS,S,Yellow
J0396-DR-XL,J0396,DRESS,XL,Yellow
J0396-DR-XS,J0396,DRESS,XS,Yellow
J0396-DR-XXL,J0396,DRESS,XXL,Yellow
J0396-DR-XXXL,J0396,DRESS,XXXL,Yellow
J0397-DR-L,J0397,DRESS,L,Red
J0397-DR-M,J0397,DRESS,M,Red
J0397-DR-S,J0397,DRESS,S,Red
J0397-DR-XL,J0397,DRESS,XL,Red
J0397-DR-XS,J0397,DRESS,XS,Red
J0397-DR-XXL,J0397,DRESS,XXL,Red
J0397-DR-XXXL,J0397,DRESS,XXXL,Red
J0398-DR-L,J0398,DRESS,L,Wine
J0398-DR-M,J0398,DRESS,M,Wine
J0398-DR-S,J0398,DRESS,S,Wine
J0398-DR-XL,J0398,DRESS,XL,Wine
J0398-DR-XS,J0398,DRESS,XS,Wine
J0398-DR-XXL,J0398,DRESS,XXL,Wine
J0399-DR-L,J0399,DRESS,L,Rust
J0399-DR-M,J0399,DRESS,M,Rust
J0399-DR-S,J0399,DRESS,S,Rust
J0399-DR-XL,J0399,DRESS,XL,Rust
J0399-DR-XS,J0399,DRESS,XS,Rust
J0399-DR-XXL,J0399,DRESS,XXL,Rust
J0399-DR-XXXL,J0399,DRESS,XXXL,Rust
J0400-DR-L,J0400,DRESS,L,Sea Green
J0400-DR-M,J0400,DRESS,M,Sea Green
J0400-DR-S,J0400,DRESS,S,Sea Green
J0400-DR-XL,J0400,DRESS,XL,Sea Green
J0400-DR-XS,J0400,DRESS,XS,Sea Green
J0400-DR-XXL,J0400,DRESS,XXL,Sea Green
J0400-DR-XXXL,J0400,DRESS,XXXL,Sea Green
J0401-DR-L,J0401,DRESS,L,Yellow
J0401-DR-M,J0401,DRESS,M,Yellow
J0401-DR-S,J0401,DRESS,S,Yellow
J0401-DR-XL,J0401,DRESS,XL,Yellow
J0401-DR-XS,J0401,DRESS,XS,Yellow
J0401-DR-XXL,J0401,DRESS,XXL,Yellow
J0401-DR-XXXL,J0401,DRESS,XXXL,Yellow
J0402-DR-L,J0402,DRESS,L,Teal
J0402-DR-M,J0402,DRESS,M,Teal
J0402-DR-S,J0402,DRESS,S,Teal
J0402-DR-XL,J0402,DRESS,XL,Teal
J0402-DR-XS,J0402,DRESS,XS,Teal
J0402-DR-XXL,J0402,DRESS,XXL,Teal
J0413-DR-L,J0413,DRESS,L,MINT GREEN
J0413-DR-M,J0413,DRESS,M,MINT GREEN
J0413-DR-S,J0413,DRESS,S,MINT GREEN
J0413-DR-XL,J0413,DRESS,XL,MINT GREEN
J0413-DR-XS,J0413,DRESS,XS,MINT GREEN
J0413-DR-XXL,J0413,DRESS,XXL,MINT GREEN
J0414-DR-L,J0414,DRESS,L,CORAL ORANGE
J0414-DR-M,J0414,DRESS,M,CORAL ORANGE
J0414-DR-S,J0414,DRESS,S,CORAL ORANGE
J0414-DR-XL,J0414,DRESS,XL,CORAL ORANGE
J0414-DR-XS,J0414,DRESS,XS,CORAL ORANGE
J0414-DR-XXL,J0414,DRESS,XXL,CORAL ORANGE
J0414-DR-XXXL,J0414,DRESS,XXXL,CORAL ORANGE
J0415-DR-L,J0415,DRESS,L,CORAL PINK
J0415-DR-M,J0415,DRESS,M,CORAL PINK
J0415-DR-S,J0415,DRESS,S,CORAL PINK
J0415-DR-XL,J0415,DRESS,XL,CORAL PINK
J0415-DR-XS,J0415,DRESS,XS,CORAL PINK
J0415-DR-XXL,J0415,DRESS,XXL,CORAL PINK
J0415-DR-XXXL,J0415,DRESS,XXXL,CORAL PINK
J0416-DR-L,J0416,DRESS,L,Pink
J0416-DR-M,J0416,DRESS,M,Pink
J0416-DR-S,J0416,DRESS,S,Pink
J0416-DR-XL,J0416,DRESS,XL,Pink
J0416-DR-XS,J0416,DRESS,XS,Pink
J0416-DR-XXL,J0416,DRESS,XXL,Pink
J0417-TP-L,J0417,TOP,L,Sea Green
J0417-TP-M,J0417,TOP,M,Sea Green
J0417-TP-S,J0417,TOP,S,Sea Green
J0417-TP-XL,J0417,TOP,XL,Sea Green
J0417-TP-XS,J0417,TOP,XS,Sea Green
J0417-TP-XXL,J0417,TOP,XXL,Sea Green
J0417-TP-XXXL,J0417,TOP,XXXL,Sea Green
J0418-TP-L,J0418,TOP,L,Yellow
J0418-TP-M,J0418,TOP,M,Yellow
J0418-TP-S,J0418,TOP,S,Yellow
J0418-TP-XL,J0418,TOP,XL,Yellow
J0418-TP-XS,J0418,TOP,XS,Yellow
J0418-TP-XXL,J0418,TOP,XXL,Yellow
J0419-TP-L,J0419,TOP,L,Maroon
J0419-TP-M,J0419,TOP,M,Maroon
J0419-TP-S,J0419,TOP,S,Maroon
J0419-TP-XL,J0419,TOP,XL,Maroon
J0419-TP-XS,J0419,TOP,XS,Maroon
J0419-TP-XXL,J0419,TOP,XXL,Maroon
J0419-TP-XXXL,J0419,TOP,XXXL,Maroon
J0420-TP-L,J0420,TOP,L,Pink
J0420-TP-M,J0420,TOP,M,Pink
J0420-TP-S,J0420,TOP,S,Pink
J0420-TP-XL,J0420,TOP,XL,Pink
J0420-TP-XS,J0420,TOP,XS,Pink
J0420-TP-XXL,J0420,TOP,XXL,Pink
J0420-TP-XXXL,J0420,TOP,XXXL,Pink
J0421-TP-L,J0421,TOP,L,Teal
J0421-TP-M,J0421,TOP,M,Teal
J0421-TP-S,J0421,TOP,S,Teal
J0421-TP-XL,J0421,TOP,XL,Teal
J0421-TP-XS,J0421,TOP,XS,Teal
J0421-TP-XXL,J0421,TOP,XXL,Teal
J0429-DR-L,J0429,DRESS,L,Peach
J0429-DR-M,J0429,DRESS,M,Peach
J0429-DR-S,J0429,DRESS,S,Peach
J0429-DR-XL,J0429,DRESS,XL,Peach
J0429-DR-XS,J0429,DRESS,XS,Peach
J0429-DR-XXL,J0429,DRESS,XXL,Peach
J0429-DR-XXXL,J0429,DRESS,XXXL,Peach
J0430-DR-L,J0430,DRESS,L,Sea Green
J0430-DR-M,J0430,DRESS,M,Sea Green
J0430-DR-S,J0430,DRESS,S,Sea Green
J0430-DR-XL,J0430,DRESS,XL,Sea Green
J0430-DR-XS,J0430,DRESS,XS,Sea Green
J0430-DR-XXL,J0430,DRESS,XXL,Sea Green
J0430-DR-XXXL,J0430,DRESS,XXXL,Sea Green
J0431-DR-L,J0431,DRESS,L,Blue
J0431-DR-M,J0431,DRESS,M,Blue
J0431-DR-S,J0431,DRESS,S,Blue
J0431-DR-XL,J0431,DRESS,XL,Blue
J0431-DR-XS,J0431,DRESS,XS,Blue
J0431-DR-XXL,J0431,DRESS,XXL,Blue
J0431-DR-XXXL,J0431,DRESS,XXXL,Blue
J0432-DR-L,J0432,DRESS,L,Peach
J0432-DR-M,J0432,DRESS,M,Peach
J0432-DR-S,J0432,DRESS,S,Peach
J0432-DR-XL,J0432,DRESS,XL,Peach
J0432-DR-XS,J0432,DRESS,XS,Peach
J0432-DR-XXL,J0432,DRESS,XXL,Peach
J0432-DR-XXXL,J0432,DRESS,XXXL,Peach
J0433-DR-L,J0433,DRESS,L,Yellow
J0433-DR-M,J0433,DRESS,M,Yellow
J0433-DR-S,J0433,DRESS,S,Yellow
J0433-DR-XL,J0433,DRESS,XL,Yellow
J0433-DR-XS,J0433,DRESS,XS,Yellow
J0433-DR-XXL,J0433,DRESS,XXL,Yellow
J0433-DR-XXXL,J0433,DRESS,XXXL,Yellow
J0434-DR-L,J0434,DRESS,L,White
J0434-DR-M,J0434,DRESS,M,White
J0434-DR-S,J0434,DRESS,S,White
J0434-DR-XL,J0434,DRESS,XL,White
J0434-DR-XS,J0434,DRESS,XS,White
J0434-DR-XXL,J0434,DRESS,XXL,White
J0434-DR-XXXL,J0434,DRESS,XXXL,White
J0435-DR-L,J0435,DRESS,L,Pink
J0435-DR-M,J0435,DRESS,M,Pink
J0435-DR-S,J0435,DRESS,S,Pink
J0435-DR-XL,J0435,DRESS,XL,Pink
J0435-DR-XS,J0435,DRESS,XS,Pink
J0435-DR-XXL,J0435,DRESS,XXL,Pink
J0435-DR-XXXL,J0435,DRESS,XXXL,Pink
J0436-DR-M,J0436,DRESS,M,Sky Blue
J0436-DR-S,J0436,DRESS,S,Sky Blue
J0436-DR-XL,J0436,DRESS,XL,Sky Blue
J0436-DR-XS,J0436,DRESS,XS,Sky Blue
J0436-DR-XXL,J0436,DRESS,XXL,Sky Blue
J0436-DR-XXXL,J0436,DRESS,XXXL,Sky Blue
JAN8601-KR-L,JAN8601,KURTA,L,White
JAN8601-KR-M,JAN8601,KURTA,M,White
